Sr.No,School Name,Establishment,Region,Pre-primary section (Y/N),Classes,medium of instructions,Management,Cluster
1,B.j.english Mid School Khamgaon,2006,Rural,Y,1 TO 10,English,Pvt. Unaided,Sakharwadi
2,Bhaironath Highschool Marum,1992,Rural,N,8 TO 10,Marathi,Pvt. Aided,Sakharwadi
3,D.b.a.prathamik Ashram Shala,1994,Rural,N,1 TO 7,Marathi,Pvt.Aided,Sakharwadi
4,Hol Madhyamik Vidyalya,1997,Rural,N,8 TO 10,Marathi,Pvt.Aided,Sakharwadi
5,Jotibo Vidyalay Jinti,1967,Rural,N,5 TO 10,Marathi,Pvt.Aided,Sakharwadi
6,K.m.ps.nimbhora Circle,1946,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
7,Khajagi Pr. Shala Holcircle,1947,Rural,N,1 TO 7,Marathi,Local body,Sakharwadi
8,Khajagi Prathamik Shala Murum,1953,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
9,S. S.g.m.p.ashram Shala Murum,1973,Rural,N,1 TO 7,Marathi,Pvt. Aided,Sakharwadi
10,S.s.g.m.mad.as Sc Mur Cir Kh,2004,Rural,N,8 TO 10,Marathi,Pvt. Aided,Sakharwadi
11,S.v.high School Sakharwadi,1957,Rural,N,5 TO 12,Marathi,Pvt. Aided,Sakharwadi
12,Sakharwadi Prathamik Vid.,1944,Rural,Y,1 TO 4,Marathi,Pvt. Aided,Sakharwadi
13,Sakharwadi Vid.sakharwadi,1944,Rural,N,5 TO 10,Marathi,Pvt. Aided,Sakharwadi
14,Z.p.ps.bhosalewasti(hol),1968,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
15,Z.p.ps.ghadgemala,1971,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
16,Z.p.ps.hol,1941,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
17,Z.p.ps.jinti,1920,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
18,Z.p.ps.khamgaon,1947,Rural,N,1 TO 5,Marathi,Local body,Sakharwadi
19,Z.p.ps.kharadewadi,1968,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
20,Z.p.ps.metkariwasti,1971,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
21,Z.p.ps.murum,1954,Rural,N,1 TO 7,Marathi,Local body,Sakharwadi
22,Z.p.ps.phulenagar - Pimpalwadi,2010,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
23,Z.p.ps.pimpalwadi,1971,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
24,Z.p.ps.rupnawar Dangewasti,1971,Rural,N,1 TO 5,Marathi,Local body,Sakharwadi
25,Z.p.ps.sakharwadi,1946,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
26,Z.p.ps.shantinagar,1946,Rural,N,1 TO 4,Marathi,Local body,Sakharwadi
27,Adarki Madhyamik Vidyalay,1991,Rural,N,5 TO 10,Marathi,Pvt. Aided,Aadarki Budruk
28,Ambition Eng. Mid. School Adarki Bud,2006,Rural,Y,1 TO 10,English,Pvt. Aided,Aadarki Budruk
29,New Eng. School Adarki Budruk,1960,Rural,N,5 TO 10,Marathi,Pvt. Aided,Aadarki Budruk
30,Z.P. P.S. Hanmantwadi (Adarki Kh.),1983,Rural,N,1 TO 5,Marathi,Local body,Aadarki Budruk
31,Z.P. P.S. Adarki Budruk,1928,Rural,N,1 TO 4,Marathi,Local body,Aadarki Budruk
32,Z.P. P.S. Adarki Kh.,1932,Rural,N,1 TO 4,Marathi,Local body,Aadarki Budruk
33,Z.P. P.S. Alajapur,1949,Rural,N,1 TO 8,Marathi,Local body,Aadarki Budruk
34,Z.P. P.S. Bichukalewasti,1970,Rural,N,1 TO 5,Marathi,Local body,Aadarki Budruk
35,Z.P. P.S. Kapshi,1939,Rural,N,1 TO 8,Marathi,Local body,Aadarki Budruk
36,Z.P. P.S. Kharadewasti,1997,Rural,N,1 TO 4,Marathi,Local body,Aadarki Budruk
37,Z.P. P.S. Malewada,1971,Rural,N,1 TO 4,Marathi,Local body,Aadarki Budruk
38,Z.P. P.S. Motewadi (Kapashi),1974,Rural,N,1 TO 5,Marathi,Local body,Aadarki Budruk
39,Z.P. P.S. Pawarwasti Ken (Alajapur),2011,Rural,N,1 TO 4,Marathi,Local body,Aadarki Budruk
40,Z.P. P.S. Takobaichiwadi,1962,Rural,N,1 TO 7,Marathi,Local body,Aadarki Budruk
41,Hingangaon Madh Vidya,1983,Rural,N,8 TO 10,Marathi,Pvt. Aided,Aradgaon
42,M.P. Highschool Saswad,1965,Rural,N,5 TO 12,Marathi,Pvt. Aided,Aradgaon
43,Madyamik Vidyalay Salape,1991,Rural,N,5 TO 10,Marathi,Pvt. Aided,Aradgaon
44,S Jotirling English School,1992,Rural,N,8 TO 10,Marathi,Pvt. Aided,Aradgaon
45,Shet Ganpatrao Suryawanshi Vid,1963,Rural,N,5 TO 10,Marathi,Pvt. Aided,Aradgaon
46,Z.P. Gaikwadvasti,2005,Rural,N,1 TO 5,Marathi,Local body,Aradgaon
47,Z.P. P.S. Hingandara - Hingangaon,2010,Rural,N,1 TO 7,Marathi,Local body,Aradgaon
48,Z.P. P.S. Aradgaon,1931,Rural,N,1 TO 7,Marathi,Local body,Aradgaon
49,Z.P. P.S. Chambharwadi,1945,Rural,N,1 TO 6,Marathi,Local body,Aradgaon
50,Z.P. P.S. Chavanwadi,1898,Rural,N,1 TO 7,Marathi,Local body,Aradgaon
51,Z.P. P.S. Dhangarwadi,1972,Rural,N,1 TO 7,Marathi,Local body,Aradgaon
52,Z.P. P.S. Hingangaon,1874,Rural,N,1 TO 7,Marathi,Local body,Aradgaon
53,Z.P. P.S. Parhar Budruk,2002,Rural,N,1 TO 5,Marathi,Local body,Aradgaon
54,Z.P. P.S. Salape,1930,Rural,N,1 TO 5,Marathi,Local body,Aradgaon
55,Z.P. P.S. Saswad,1874,Rural,N,1 TO 4,Marathi,Local body,Aradgaon
56,Z.P. P.S. Sherechiwadi (Hing),1939,Rural,N,1 TO 8,Marathi,Local body,Aradgaon
57,Z.P. P.S. Tambave,1872,Rural,N,1 TO 4,Marathi,Local body,Aradgaon
58,Sarswati Secon. & Higher Secon. Sc,1980,Rural,N,5 TO 12,Marathi,Pvt. Aided,Bibi
59,Yelevasti - Ghadgewadi,2010,Rural,N,1 TO 4,Marathi,Local body,Bibi
60,Z.P.C.P.S. Bibi,1895,Rural,N,1 TO 4,Marathi,Local body,Bibi
61,Z.P. P.S. Bichukalemala,1990,Rural,N,1 TO 4,Marathi,Local body,Bibi
62,Z.P. P.S. Dhangarvasti,1973,Rural,N,1 TO 4,Marathi,Local body,Bibi
63,Z.P. P.S. Ghadgewadi,1935,Rural,N,1 TO 8,Marathi,Local body,Bibi
64,Z.P. P.S. Karandewasti - Malavadi,2012,Rural,N,1 TO 4,Marathi,Local body,Bibi
65,Z.P. P.S. Khadaki,1972,Rural,N,1 TO 6,Marathi,Local body,Bibi
66,Z.P. P.S. Korhale,1953,Rural,N,1 TO 7,Marathi,Local body,Bibi
67,Z.P. P.S. Malavadi,1956,Rural,N,1 TO 8,Marathi,Local body,Bibi
68,Z.P. P.S. Mulikwadi,1954,Rural,N,1 TO 8,Marathi,Local body,Bibi
69,Z.P. P.S. Ramoshivasti,1997,Rural,N,1 TO 5,Marathi,Local body,Bibi
70,Z.P. P.S. Vadgaon,1956,Rural,N,1 TO 8,Marathi,Local body,Bibi
71,Ch.shivaji High School,1962,Rural,N,5 TO 10,Marathi,Pvt. Aided,Dhaval
72,Dhaval Highschool Dhaval,1991,Rural,N,8 TO 10,Marathi,Pvt. Aided,Dhaval
73,Panchkroshi Madhyamik Vidyalay,1992,Rural,N,8 TO 10,Marathi,Pvt. Aided,Dhaval
74,Z.p.cps. Dhaval,1881,Rural,N,1 TO 7,Marathi,Local body,Dhaval
75,Z.p.ps. Hura-dhaval,2010,Rural,N,1 TO 5,Marathi,Local body,Dhaval
76,Z.p.ps. Jor(vakhari),2001,Rural,N,1 TO 5,Marathi,Local body,Dhaval
77,Z.p.ps. Kuravali Kh.,1960,Rural,N,1 TO 7,Marathi,Local body,Dhaval
78,Z.p.ps. Malwadi(ku),1978,Rural,N,1 TO 5,Marathi,Local body,Dhaval
79,Z.p.ps.garditambemala-dhaval,2010,Rural,N,1 TO 4,Marathi,Local body,Dhaval
80,Z.p.ps.jor(kuravali ),2001,Rural,N,1 TO 4,Marathi,Local body,Dhaval
81,Z.p.ps.mandavkhadak,1960,Rural,N,1 TO 7,Marathi,Local body,Dhaval
82,Z.p.ps.miryachiwadi,1960,Rural,N,1 TO 4,Marathi,Local body,Dhaval
83,Z.p.ps.pirachiwadi,1947,Rural,N,1 TO 5,Marathi,Local body,Dhaval
84,Z.p.ps.sababrao Patil Nagar -dhaval,2010,Rural,N,1 TO 5,Marathi,Local body,Dhaval
85,Z.p.ps.sherechiwadi(dhaval),1930,Rural,N,1 TO 7,Marathi,Local body,Dhaval
86,Z.p.ps.vakhari,1885,Rural,N,1 TO 4,Marathi,Local body,Dhaval
87,Z.p.ps.vinchurni,1943,Rural,N,1 TO 6,Marathi,Local body,Dhaval
88,D.madyh.vidyalay Dudhebavi,2004,Rural,N,8 TO 10,Marathi,Pvt. Unaided,Dudhebavi
89,Jaybhavani High Sch. &jr.collg,1971,Rural,N,5 TO 12,Marathi,Pvt. Aided,Dudhebavi
90,Shiv Shankar Ma. Vid. Saskal,1985,Rural,N,8 TO 10,Marathi,Pvt. Aided,Dudhebavi
91,Z.p.cps.dudhebavi,1896,Rural,N,1 TO 7,Marathi,Local body,Dudhebavi
92,Z.p.ps.bhadali Burduk,1931,Rural,N,1 TO 5,Marathi,Local body,Dudhebavi
93,Z.p.ps.bhadali Khurd,1966,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
94,Z.p.ps.bhavaninagar -dud,2009,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
95,Z.p.ps.borkarwadi(dudhebavi),1979,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
96,Z.p.ps.chondi -dud,2009,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
97,Z.p.ps.dadaswasti,1972,Rural,N,1 TO 5,Marathi,Local body,Dudhebavi
98,Z.p.ps.ghatpaytha -dud,2010,Rural,N,1 TO 5,Marathi,Local body,Dudhebavi
99,Z.p.ps.nale Vasti,1972,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
100,Z.p.ps.saskal,1932,Rural,N,1 TO 7,Marathi,Local body,Dudhebavi
101,Z.p.ps.takichamala - Dud,2010,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
102,Z.p.ps.tirakwadi,1959,Rural,N,1 TO 4,Marathi,Local body,Dudhebavi
103,Z.p.ps.vanjale,1980,Rural,N, 1 TO 4,Marathi,Local body,Dudhebavi
104,Ch.shivaji Madhyamik Vidyalay,1971,Rural,N,5 TO 12,Marathi,Pvt. Aided,Giravi
105,Malewasti ( Girvavi ),2011,Rural,N,1 TO 4,Marathi,Local body,Giravi
106,Nirgudi Highschool Nirgudi,2004,Rural,N,8 TO 10,Marathi,Pvt. Unaided,Giravi
107,Z.p.ps Guravdara (girvi),2007,Rural,N,1 TO 5,Marathi,Local body,Giravi
108,Z.p.ps.bodakewadi,1956,Rural,N,1 TO 7,Marathi,Local body,Giravi
109,Z.p.ps.chahurmala,1970,Rural,N,1 TO 4,Marathi,Local body,Giravi
